ID,matricolaRichiedente,esameRichiesto,isAccettata,DateFornite
1,0124003084,CALC,0,{}
2,0124003084,MAT2,0,{}
3,0124003084,MAT1,3,"{'dates': [['2', '11-06-2026 09:00:00', 'MAT1'], ['3', '10-06-2026 09:00:00', 'MAT1'], ['4', '12-06-2026 09:00:00', 'MAT1']]}"
4,0124003084,MAT1,?,{}
5,0124003084,PROG1,?,{}
6,0124003084,MAT1,?,{}
7,a,RET,?,{}
8,0124003084,ASD,1,{'dates': []}
9,a,PROG2,?,{}
10,a,MAT1,3,"{'dates': [['2', '11-06-2026 09:00:00', 'MAT1'], ['3', '10-06-2026 09:00:00', 'MAT1'], ['4', '12-06-2026 09:00:00', 'MAT1']]}"
11,a,MAT1,1,{'dates': []}
12,a,ASD,3,"{'dates': [['8', '16-07-2026 09:00:00', 'ASD', 'Aule 1']]}"
13,a,PROG3,1,"{'dates': [['11', '21-06-2026 12:00:00', 'PROG3', 'Aula 3'], ['14', '15-07-2026 12:00:00', 'PROG3', 'Aula 3'], ['15', '01-09-2026 12:00:00', 'PROG3', 'Aula 3']]}"
14,0124003084,ASD,?,{}
15,0124003084,ASD,?,{}
